L23_147	5739369.607	6599292.36	202.2693
L23_148	5739380.802	6599289.712	202.06
L23_149	5739370.873	6599288.064	202.1982
L23_150	5739371.012	6599268.019	202.2726
L23_151	5739366.152	6599269.191	202.3585
L23_152	5739361.338	6599270.28	202.476
L23_153	5739353.506	6599305.854	202.6031
L23_154	5739354.072	6599310.828	202.5575
L23_155	5739354.732	6599315.938	202.5123
L23_156	5739339.961	6599290.719	203.0044
L23_157	5739341.016	6599296.933	202.8394
L23_158	5739342.37	6599305.171	202.8274
L23_159	5739343.466	6599311.695	202.7479
L23_160	5739344.503	6599317.933	202.7124
L23_161	5739345.725	6599325.34	202.643
L23_162	5739347.311	6599339.095	202.4046
L23_163	5739340.23	6599339.365	202.6357
L23_164	5739335.337	6599340.258	202.6949
L23_165	5739331.229	6599340.865	202.9288
L23_166	5739326.139	6599309.139	203.0525
L23_167	5739327.253	6599316.558	202.9029
L23_168	5739328.285	6599322.577	202.8711
L23_169	5739329.596	6599328.919	202.7576
L23_170	5739330.768	6599337.468	202.9595
L23_171	5739334.239	6599358.892	202.834
L23_172	5739320.227	6599292.723	203.1943
L23_173	5739323.43	6599312.605	202.9656
L23_174	5739324.447	6599318.847	202.8745
L23_175	5739325.832	6599327.47	202.7313
L23_176	5739326.584	6599331.73	203.0255
L23_177	5739327.928	6599339.988	202.9529
L23_178	5739331.483	6599361.466	202.8466
L23_179	5739298.907	6599316.208	202.9486
L23_180	5739302.346	6599320.128	203.0152
L23_181	5739306.827	6599326.217	202.8799
L23_182	5739305.106	6599339.613	202.8585
L23_183	5739273.787	6599324.674	203.669
L23_184	5739277.806	6599344.306	203.1512
L23_185	5739278.96	6599351.765	202.9898
L23_186	5739280.154	6599359.172	202.8742
L23_187	5739280.942	6599364.21	202.8052
L23_188	5739282.148	6599371.679	202.6862
L23_189	5739284.029	6599384.606	202.4868
L23_190	5739280.419	6599385.147	202.6175
L23_191	5739276.16	6599385.647	202.4302
L23_192	5739269.064	6599386.805	202.5014
L23_193	5739260.435	6599343.829	203.1011
L23_194	5739262.001	6599352.466	203.0081
L23_195	5739263.762	6599363.11	202.8478
L23_196	5739264.698	6599368.879	202.8371
L23_197	5739265.892	6599375.521	202.7258
L23_199	5739269.159	6599401.249	202.3193
L23_200	5739248.979	6599385.343	202.5447
L23_201	5739249.813	6599390.049	202.4283
L23_202	5739250.662	6599394.476	202.3446
L23_203	5739230.448	6599388.595	202.5413
L23_204	5739231.083	6599393.137	202.45
L23_205	5739231.805	6599397.816	202.3655
L23_206	5739214.058	6599381.519	202.6866
L23_207	5739214.954	6599388.722	202.576
L23_208	5739216.557	6599396.646	202.4509
L23_209	5739217.596	6599402.857	202.3356
L23_209A	5739221.261	6599400.404	202.3547
L23_210	5739218.614	6599409.162	202.2362
L23_211	5739220.078	6599417.667	202.0894
L23_212	5739221.367	6599425.417	201.9604
L23_232	5739380.65	6599249.11	202.0822
L23_233	5739379.98	6599255.89	201.9015
L23_234	5739377.9	6599272.86	201.9626
L23_235	5739374.7	6599298.06	202.056
L23_236	5739373.32	6599309.09	201.9512
L23_237	5739371.28	6599325.32	201.9689
L23_238	5739193.47	6599410.88	202.3874
L23_239	5739197.79	6599415.37	202.3484
L23_240	5739204.33	6599419.9	202.1538
L23_241	5739182.98	6599420.66	202.3456
L23_242	5739184.72	6599426.49	202.2557
L23_243	5739185.86	6599433.14	202.0679
L23_244	5739172.08	6599428.33	202.1803
L23_245	5739173.44	6599434.97	202.0282
L23_246	5739175.14	6599441.09	201.8318
L23_247	5739164.14	6599433.98	202.0698
L23_248	5739165.5	6599438.83	201.9812
L23_249	5739168	6599447.03	201.7536
L23_250	5739137.47	6599430.17	202.9417
L23_251	5739143.34	6599438.27	202.399
L23_252	5739148.33	6599445.15	202.2036
L23_253	5739152.14	6599450.41	202.1266
L23_254	5739155.95	6599455.68	202.0285
L23_255	5739160.94	6599462.56	201.9176
L23_256	5739166.81	6599470.66	201.857
L23_257	5738946.03	6599555.41	204.5254
L23_258	5738961.92	6599564.1	204.3195
L23_259	5738958.48	6599566.23	204.2368
L23_260	5738953.33	6599569.71	204.3017
L23_261	5738960.1	6599582.65	204.1066
L23_262	5738971.89	6599582.87	204.0806
L23_263	5738968.49	6599585.16	203.9739
L23_264	5738963.24	6599588.74	203.9839
L23_265	5738965.4	6599592.87	203.9747
L23_266	5738980.79	6599600.27	203.7717
L23_267	5738976.97	6599601.87	203.7045
L23_268	5738971.29	6599604.04	203.742
L23_269	5738979.09	6599618.96	203.5218
L23_K1	5739671.324	6598809.78	200.959
L23_K10	5739685.097	6598813.123	201.0777
L23_K11	5739684.455	6598815.478	201.066
L23_K12	5739682.691	6598817.526	201.022
L23_K13	5739680.221	6598818.433	200.9793
L23_K14	5739677.701	6598818.795	200.9645
L23_K15	5739675.45	6598818.795	200.9556
L23_K16	5739673.058	6598818.205	200.9464
L23_K17	5739671.134	6598815.989	200.9435
L23_K18	5739670.61	6598813.124	200.9566
L23_K19	5739670.255	6598810.373	200.9546
L23_K2	5739672.324	6598811.882	200.9851
L23_K20	5739678.127	6598805.295	201.2361
L23_K21	5739674.516	6598805.183	201.2321
L23_K3	5739673.888	6598813.381	200.9916
L23_K4	5739676.033	6598813.929	200.9963
L23_K5	5739678.197	6598814.038	200.9996
L23_K6	5739680.275	6598813.686	201.0166
L23_K7	5739682.146	6598813.206	201.0373
L23_K8	5739683.798	6598809.827	201.0553
L23_K9	5739685.31	6598810.523	201.0808
L23_os14	5739544.92	6599132.89	202.0406
L23_os16	5739540.88	6599137.86	202.0077
L23_os17	5739538.85	6599140.33	201.8775
L23_os18	5739536.81	6599142.8	201.784
L23_os19	5739534.75	6599145.25	201.5445
L23_os20	5739530.158	6599146.042	201.4341
L23_os21	5739528.091	6599148.806	201.4028
L23_os22	5739526.156	6599150.969	201.3001
L23_os23	5739524.286	6599153.21	201.1973
L23_os24	5739522.553	6599155.637	201.1802
L23_os25	5739520.232	6599157.863	201.048
L23_os26	5739517.949	6599160.902	200.9156
L23_os27	5739515.701	6599163.478	200.7844
L23_os28	5739511.366	6599168.52	200.7078
L23_os29	5739509.263	6599170.781	200.699
L23_os30	5739507.368	6599172.927	200.6877
L23_os31	5739505.348	6599175.166	200.5944
L23_os32	5739503.515	6599177.491	200.488
L23_os33	5739501.547	6599179.729	200.3888
L23_os34	5739499.426	6599181.821	200.2912
L23_os35	5739494.149	6599187.505	200.0366
L23_os36	5739492.115	6599189.502	199.8828
LE0520_01R	5738896.18	6599689.42	205.0872
LE0520_02R	5738886.5	6599673.75	205.2642
LE0520_03R	5738882.97	6599671.99	205.2017
LE0520_04R	5738873.2	6599676.87	205.3657
LE0570_01B	5738883.346	6599639.378	209.052
LE0570_01M1	5738883.352	6599639.443	213.017
LE0570_01M2	5738883.386	6599639.52	216.41
LE0570_01R	5738883.66	6599639.75	205.39
LE0570_02B	5738894.559	6599658.049	209.112
LE0570_02M1	5738894.553	6599658.085	212.896
LE0570_02M2	5738894.522	6599658.077	216.461
LE0570_02R	5738894.52	6599657.93	205.296
LE0570_02T	5738894.556	6599657.915	221.132
LE0570_03B	5738909.106	6599651.14	208.884
LE0570_03M1	5738909.124	6599651.118	213.68
LE0570_03M2	5738909.133	6599651.113	217.665
LE0570_03R	5738908.71	6599651.15	205.3465
LE0570_03T	5738909.113	6599651.118	221.208
LE0570_04B	5738905.083	6599646.75	208.799
LE0570_04M1	5738905.092	6599646.809	213.443
LE0570_04M2	5738905.076	6599646.82	217.24
LE0570_04R	5738904.8	6599646.61	205.5737
LE0570_04T	5738905.072	6599646.852	220.75
LE0570_05B	5738899.23	6599636.764	208.921
LE0570_05M1	5738899.193	6599636.785	216.223
LE0570_05M2	5738899.176	6599636.771	219.714
LE0570_05R	5738899.15	6599636.44	205.4876
LE0570_05T	5738899.173	6599636.701	222.722
LE0571_01B	5738909.333	6599633.054	209.435
LE0571_01M1	5738909.329	6599633.079	213.3
LE0571_01M2	5738909.311	6599633.079	216.853
LE0571_01R	5738909.51	6599632.78	205.6555
LE0571_01T	5738909.314	6599633.073	220.321
LE0571_02B	5738917.118	6599629.006	209.39
LE0571_02M1	5738917.128	6599629.061	213.296
LE0571_02M2	5738917.105	6599629.056	216.922
LE0571_02R	5738920.32	6599627.25	205.4828
LE0571_02T	5738917.099	6599629.055	220.441
LE0571_03B	5738934.56	6599621.384	209.315
LE0571_03M1	5738934.491	6599621.413	213.292
LE0571_03M2	5738934.482	6599621.423	217.214
LE0571_03R	5738934.59	6599621.27	205.485
LE0571_03T	5738934.505	6599621.399	220.238
LE0590_01B	5738874.134	6599608.461	209.736
LE0590_01M1	5738874.218	6599608.576	213.409
LE0590_01M2	5738874.216	6599608.612	216.789
LE0590_01R	5738874.18	6599608.71	205.9145
LE0590_01T	5738874.221	6599608.598	220.038
LE0590_02B	5738872.526	6599620.907	209.636
LE0590_02M1	5738872.628	6599620.935	213.553
LE0590_02M2	5738872.612	6599620.933	216.911
LE0590_02R	5738872.56	6599620.72	205.8951
LE0590_02T	5738872.627	6599620.942	220.275
LE0590_03B	5738878.675	6599631.504	209.682
LE0590_03M1	5738878.818	6599631.519	212.985
LE0590_03M2	5738878.814	6599631.526	216.333
LE0590_03R	5738878.74	6599631.54	205.645
LE0590_03T	5738878.824	6599631.528	221.36
LE0590_04B	5738886.273	6599610.466	210.93
LE0590_04M1	5738886.265	6599610.549	214.054
LE0590_04M2	5738886.273	6599610.535	217.291
LE0590_04R	5738886.43	6599610.32	205.7762
LE0590_04T	5738886.276	6599610.516	220.481
LE0590_05B	5738885.178	6599620.579	211.039
LE0590_05M1	5738885.196	6599620.604	214.175
LE0590_05M2	5738885.177	6599620.566	217.449
LE0590_05R	5738885.41	6599618.86	205.7823
LE0590_05T	5738885.217	6599620.641	220.615
LE0590_06B	5738889.249	6599627.601	210.988
LE0590_06M1	5738889.249	6599627.586	214.061
LE0590_06M2	5738889.26	6599627.609	217.399
LE0590_06R	5738889.31	6599627.48	205.7724
LE0590_06T	5738889.303	6599627.677	220.544
LE0591_01B	5738909.333	6599617.551	209.525
LE0591_01M1	5738909.433	6599617.546	213.403
LE0591_01M2	5738909.455	6599617.537	217.277
LE0591_01R	5738909.37	6599617.6	205.7032
LE0591_01T	5738909.442	6599617.564	220.699
LE0591_02B	5738919.983	6599611.983	209.757
LE0591_02M1	5738919.932	6599612.044	213.679
LE0591_02M2	5738919.927	6599612.075	217.271
LE0591_02R	5738920.04	6599612.17	205.7586
LE0591_02T	5738919.885	6599612.123	220.901
LE0591_03B	5738929.463	6599605.714	209.773
LE0591_03M1	5738929.49	6599605.713	213.815
LE0591_03M2	5738929.539	6599605.7	217.294
LE0591_03R	5738929.76	6599605.66	205.872
LE0591_03T	5738929.655	6599605.829	221.361
LE0592_02B	5738920.363	6599603.86	210.007
LE0592_02M1	5738920.39	6599603.722	214.224
LE0592_02M2	5738920.373	6599603.674	217.457
LE0592_02R	5738920.53	6599603.88	205.8487
LE0592_02T	5738920.429	6599603.782	222.17
LK15_N_001	5740117.413	6597321.093	198.871
LK15_N_002	5740119.946	6597326.759	198.848
LK15_N_003	5740090.055	6597333.649	198.71
LK15_N_004	5740092.475	6597339.347	198.684
LK15_N_005	5740062.611	6597346.204	198.544
LK15_N_006	5740065.069	6597351.899	198.52
LK15_N_007	5740035.179	6597358.764	198.381
LK15_N_008	5740037.661	6597364.43	198.358
LK15_N_009	5740008.35	6597371.106	198.229
LK15_N_010	5740010.763	6597376.775	198.198
LK15_N_011	5739980.844	6597383.677	198.066
LK15_N_012	5739983.328	6597389.316	198.039
LK15_N_013	5739953.489	6597396.199	197.898
LK15_N_014	5739955.903	6597401.872	197.873
LK15_N_015	5739926.574	6597408.511	197.736
LK15_N_016	5739929.107	6597414.125	197.716
LK15_N_017	5739899.117	6597421.107	197.573
LK15_N_018	5739901.847	6597426.637	197.551
LK15_N_019	5739871.749	6597433.613	197.409
LK15_N_020	5739874.432	6597439.171	197.386
LK15_N_021	5739826.258	6597454.417	197.135
LK15_N_022	5739828.973	6597459.976	197.118
LK15_N_023	5739799.35	6597466.75	196.982
LK15_N_024	5739801.723	6597472.463	196.962
LK15_N_025	5739771.41	6597479.585	196.864
LK15_N_026	5739773.84	6597485.25	196.843
LK15_N_027	5739740.687	6597493.668	196.823
LK15_N_028	5739743.239	6597499.269	196.801
LK15_N_029	5739695.678	6597514.132	196.789
LK15_N_030	5739698.305	6597519.837	196.782
LK15_N_059	5740172.894	6597305.597	199.27
LK15_N_060	5740193.774	6597296.039	199.268
LK15_S_031	5739047.603	6597811.501	197.254
LK15_S_032	5739049.652	6597816.659	197.254
LK15_S_033	5739002.296	6597832.244	197.48
LK15_S_034	5739004.661	6597837.26	197.475
LK15_S_035	5738974.828	6597844.809	197.616
LK15_S_036	5738977.205	6597849.819	197.609
LK15_S_037	5738948.462	6597856.755	197.743
LK15_S_038	5738950.816	6597861.824	197.731
LK15_S_039	5738920.312	6597869.267	197.877
LK15_S_040	5738922.726	6597874.268	197.871
LK15_S_041	5738873.32	6597889.618	198.103
LK15_S_042	5738875.62	6597894.665	198.101
LK15_S_043	5738846.172	6597901.242	198.238
LK15_S_044	5738848.449	6597906.256	198.234
LK15_S_045	5738817.926	6597913.379	198.373
LK15_S_046	5738820.219	6597918.459	198.364
LK15_S_047	5738790.304	6597925.458	198.516
LK15_S_048	5738792.618	6597930.511	198.503
LK15_S_049	5738763.356	6597937.454	198.647
LK15_S_050	5738765.603	6597942.577	198.633
LK15_S_051	5738735.921	6597949.922	198.779
LK15_S_052	5738738.134	6597955.065	198.768
LK15_S_053	5738708.517	6597962.544	198.911
LK15_S_054	5738710.951	6597967.572	198.903
LK15_S_055	5738681.108	6597975.175	199.043
LK15_S_056	5738683.564	6597980.181	199.03
LK15_S_057	5738654.257	6597987.536	199.173
LK15_S_058	5738656.762	6597992.54	199.163
MA0140_01B	5738598.322	6599844.824	211.993
MA0140_01R	5738598.22	6599844.87	209.0159
MA0140_02B	5738583.121	6599847.139	212.099
MA0140_02R	5738583.49	6599847.01	209.1521
MA0141_01B	5738610.303	6599856.544	213.17
MA0141_01R	5738610.12	6599856.5	208.8682
MA0141_02B	5738595.415	6599858.82	213.151
MA0141_02R	5738594.62	6599858.87	208.9013
MA0141_03B	5738581.183	6599861.045	213.153
MA0141_03R	5738583.17	6599860.59	209.0885
MA0141_04B	5738571.267	6599862.593	213.174
MA0141_04R	5738571.31	6599862.36	209.109
MA0141_05B	5738573.989	6599855.184	212.391
MA0141_05R	5738573.55	6599855.09	209.136
MA0141_06B	5738574.183	6599854.446	211.452
MA0141_06R	5738582.56	6599852.54	208.8123
MA0141_07B	5738591.966	6599851.683	211.467
MA0141_07R	5738591.91	6599851.69	208.7411
MA0141_08B	5738608.96	6599850.27	211.033
MA0141_08R	5738609.26	6599849.73	208.5104
MA0142_01B	5738569.363	6599847.051	212.022
MA0142_01R	5738569.24	6599846.97	209.1575
MA0143_01B	5738568.745	6599854.669	212.087
MA0143_01R	5738568.62	6599854.4	209.1927
MA0143_02B	5738562.327	6599856.767	213.71
MA0143_02R	5738561.93	6599853.88	210.1053
MA0160_01B	5738620.809	6599805.926	212.516
MA0160_01M1	5738620.795	6599805.874	216.56
MA0160_01M2	5738620.789	6599805.848	220.725
MA0160_01R	5738620.78	6599805.76	208.5122
MA0160_01T	5738620.86	6599805.934	224.733
MA0160_02B	5738621.97	6599815.12	212.81
MA0160_02M1	5738621.97	6599815.147	216.21
MA0160_02M2	5738622.018	6599815.334	220.649
MA0160_02R	5738622.09	6599815.65	208.4758
MA0160_02T	5738622.03	6599815.287	224.621
MA0160_03B	5738624.035	6599829.532	213.425
MA0160_03M1	5738624.071	6599829.558	217.924
MA0160_03M2	5738624.085	6599829.579	221.589
MA0160_03R	5738623.86	6599829.44	208.405
MA0160_03T	5738623.991	6599829.591	225.533
MA0160_04B	5738610.41	6599831.561	213.464
MA0160_04M1	5738610.338	6599831.603	217.95
MA0160_04M2	5738610.388	6599831.618	221.693
MA0160_04R	5738610.37	6599831.49	209.0906
MA0160_04T	5738610.449	6599831.69	226.027
MA0160_05B	5738597.472	6599833.44	213.837
MA0160_05M1	5738597.536	6599833.435	218.025
MA0160_05M2	5738597.064	6599833.476	221.783
MA0160_05R	5738597.21	6599833.45	209.259
MA0160_05T	5738597.063	6599833.461	226.135
MA0160_06B	5738582.255	6599835.801	216.557
MA0160_06M1	5738582.195	6599835.812	220.912
MA0160_06M2	5738582.218	6599835.824	224.614
MA0160_06T	5738582.306	6599835.813	228.562
MA0160_07B	5738606.233	6599815.204	212.388
MA0160_07M1	5738606.284	6599815.214	216.431
MA0160_07M2	5738606.297	6599815.27	220.338
MA0160_07R	5738606.29	6599815.35	208.6383
MA0160_07T	5738606.297	6599815.326	224.078
MA0160_08B	5738608.613	6599823.774	212.325
MA0160_08M1	5738608.655	6599823.656	216.367
MA0160_08M2	5738608.691	6599823.786	220.138
MA0160_08R	5738608.65	6599823.93	208.6254
MA0160_08T	5738608.683	6599823.633	223.798
MA0160_09B	5738593.638	6599826.9	212.25
MA0160_09M1	5738593.649	6599826.898	216.386
MA0160_09M2	5738593.687	6599826.911	220.06
MA0160_09R	5738593.57	6599826.92	208.6575
MA0160_09T	5738593.848	6599826.922	223.796
MA0160_10B	5738581.575	6599828.766	212.314
MA0160_10M1	5738581.491	6599828.801	216.307
MA0160_10M2	5738581.558	6599828.805	220.102
MA0160_10R	5738581.73	6599828.68	208.8069
MA0160_10T	5738581.593	6599828.817	223.767
MA0180_01R	5738618.19	6599792.14	208.5692
MA0190_01B	5738660.254	6599848.792	212.878
MA0190_01M1	5738660.336	6599848.752	217.862
MA0190_01M2	5738660.378	6599848.722	221.732
MA0190_01T	5738660.285	6599848.747	225.343
MA0190_02B	5738644.682	6599851.205	213.007
MA0190_02M1	5738644.719	6599851.34	217.443
MA0190_02M2	5738644.712	6599851.333	221.06
MA0190_02R	5738644.56	6599851.05	208.7571
MA0190_02T	5738644.706	6599851.28	224.434
MA0190_03B	5738642.324	6599836.588	213.022
MA0190_03M1	5738642.399	6599836.839	217.23
MA0190_03M2	5738642.383	6599836.779	221.008
MA0190_03R	5738642.35	6599836.82	208.8135
MA0190_03T	5738642.408	6599836.842	224.337
MA0190_04B	5738640.416	6599825.745	213.057
MA0190_04M1	5738640.427	6599825.798	217.208
MA0190_04M2	5738640.428	6599825.793	220.917
MA0190_04R	5738640.46	6599825.95	208.9016
MA0190_04T	5738640.428	6599825.839	224.292
MA0190_05B	5738659.324	6599829.195	213.01
MA0190_05M1	5738659.433	6599829.14	217.549
MA0190_05M2	5738659.429	6599829.148	221.172
MA0190_05R	5738659.27	6599829.25	208.8157
MA0190_05T	5738659.42	6599829.162	224.466
MA0190_06B	5738676.221	6599826.685	213.068
MA0190_06M1	5738676.073	6599826.687	217.35
MA0190_06M2	5738676.02	6599826.68	221.047
MA0190_06R	5738676.42	6599826.7	208.7023
MA0190_06T	5738676.031	6599826.665	224.677
MA0190_07B	5738685.849	6599825.262	213.061
MA0190_07M1	5738685.904	6599825.245	217.394
MA0190_07M2	5738685.905	6599825.246	221.158
MA0190_07R	5738686.33	6599825.2	208.778
MA0190_07T	5738685.789	6599825.253	224.754
MA0190_08B	5738689.165	6599836.57	213.311
MA0190_08M1	5738689.167	6599836.536	217.425
MA0190_08M2	5738689.229	6599836.504	221.393
MA0190_08R	5738689.7	6599836.59	209.0357
MA0190_08T	5738689.21	6599836.521	224.644
MA0190_09B	5738678.061	6599838.525	213.298
MA0190_09M1	5738678.038	6599838.538	217.525
MA0190_09M2	5738678.042	6599838.561	221.348
MA0190_09R	5738678.4	6599838.47	208.9987
MA0190_09T	5738678.037	6599838.581	224.743
MA0190_10B	5738661.386	6599841.393	213.264
MA0190_10M1	5738661.31	6599841.443	217.405
MA0190_10M2	5738661.332	6599841.457	221.124
MA0190_10R	5738661.12	6599841.34	209.012
MA0190_10T	5738661.33	6599841.499	224.567
MA0210_01B	5738638.63	6599814.19	212.808
MA0210_01M1	5738638.718	6599814.187	216.905
MA0210_01M2	5738638.748	6599814.173	220.563
MA0210_01R	5738638.74	6599814.38	208.5171
MA0210_01T	5738638.756	6599814.18	224.081
MA0210_02B	5738636.728	6599803.219	212.776
MA0210_02M1	5738636.831	6599803.253	216.979
MA0210_02M2	5738636.869	6599803.267	220.499
MA0210_02R	5738636.73	6599803.02	208.5647
MA0210_02T	5738636.915	6599803.303	224.089
MA0210_03B	5738657.598	6599806.624	212.459
MA0210_03M1	5738657.621	6599806.608	216.39
MA0210_03M2	5738657.654	6599806.609	219.797
MA0210_03R	5738657.69	6599806.62	208.4758
MA0210_03T	5738657.654	6599806.606	223.231
MA0210_04B	5738670.166	6599804.994	212.444
MA0210_04M1	5738670.178	6599804.963	216.362
MA0210_04M2	5738670.186	6599804.92	220.026
MA0210_04R	5738670.08	6599804.72	208.4274
MA0210_04T	5738670.201	6599804.866	223.234
MA0210_05B	5738681.69	6599803.279	212.323
MA0210_05M1	5738681.843	6599803.213	216.569
MA0210_05M2	5738681.802	6599803.183	220.068
MA0210_05R	5738681.82	6599802.95	208.6451
MA0210_05T	5738681.692	6599803.156	223.236
MA0210_06B	5738683.167	6599812.127	212.353
MA0210_06M1	5738683.283	6599812.112	216.433
MA0210_06M2	5738683.291	6599812.136	220.184
MA0210_06R	5738683.37	6599812.33	208.5832
MA0210_06T	5738683.243	6599812.168	223.322
MA0210_07B	5738671.879	6599813.673	212.406
MA0210_07M1	5738671.875	6599813.678	216.325
MA0210_07M2	5738671.881	6599813.704	220.122
MA0210_07R	5738671.3	6599814.02	208.4067
MA0210_07T	5738671.824	6599813.749	223.217
MA0210_08B	5738659.086	6599815.79	212.537
MA0210_08M1	5738659.114	6599815.799	216.47
MA0210_08M2	5738659.137	6599815.816	220.154
MA0210_08R	5738659.09	6599815.82	208.3926
MA0210_08T	5738659.162	6599815.824	223.129
MA0210_09B	5738681.885	6599800.279	212.532
MA0210_09M1	5738681.908	6599800.298	216.696
MA0210_09M2	5738681.885	6599800.309	221.05
MA0210_09T	5738681.824	6599800.293	225.253
MA0210_10B	5738684.907	6599818.956	213.247
MA0210_10M1	5738684.896	6599818.984	218.431
MA0210_10M2	5738684.913	6599818.98	222.762
MA0210_10R	5738684.99	6599818.7	208.0376
MA0210_10T	5738684.874	6599819.024	226.935
MA0230_01B	5738635.173	6599792.117	212.683
MA0230_01M1	5738635.193	6599792.142	216.544
MA0230_01M2	5738635.214	6599792.23	219.455
MA0230_01R	5738635.1	6599791.78	208.5671
MA0230_01T	5738635.188	6599792.109	223.031
MA0230_02B	5738633.295	6599781.802	212.692
MA0230_02M1	5738633.299	6599781.803	216.593
MA0230_02M2	5738633.306	6599781.841	220.317
MA0230_02R	5738633.21	6599781.74	208.8103
MA0230_02T	5738633.311	6599781.828	222.941
MA0230_03B	5738647.338	6599781.221	212.923
MA0230_03M1	5738647.366	6599781.278	216.142
MA0230_03M2	5738647.391	6599781.387	219.881
MA0230_03R	5738647.33	6599781.37	208.8788
MA0230_03T	5738647.355	6599781.327	223.411
MA0230_04B	5738675.138	6599790.506	212.983
MA0230_04M1	5738675.093	6599790.496	216.709
MA0230_04M2	5738675.074	6599790.49	220.206
MA0230_04R	5738674.3	6599790.79	208.8576
MA0230_04T	5738674.924	6599790.524	223.676
MA0230_05B	5738668.024	6599790.691	212.8
MA0230_05M1	5738668.027	6599790.681	216.296
MA0230_05M2	5738668.087	6599790.655	220.267
MA0230_05R	5738668.15	6599790.76	208.8294
MA0230_05T	5738667.99	6599790.666	223.501
MA0230_06B	5738659.58	6599791.953	212.814
MA0230_06M1	5738659.552	6599791.938	216.415
MA0230_06M2	5738659.62	6599791.916	220.038
MA0230_06R	5738659.09	6599792.28	208.7559
MA0230_06T	5738659.603	6599791.91	223.648
MA0230_07B	5738649.561	6599795.439	212.865
MA0230_07M1	5738649.538	6599795.32	216.234
MA0230_07M2	5738649.568	6599795.256	219.99
MA0230_07R	5738649.15	6599792.92	208.7961
MA0230_07T	5738649.556	6599795.224	223.412
MA0250_01B	5738672.912	6599771.526	211.779
MA0250_01R	5738671.45	6599772.14	209.048
MA0250_01T	5738673.002	6599771.518	213.508
MA0250_02B	5738660.472	6599773.248	211.653
MA0250_02R	5738656.23	6599774.19	209.043
MA0250_02T	5738660.453	6599773.266	213.492
MI0171_01R	5739041.45	6599628.67	203.9612
MI0171_02R	5739031.07	6599634.52	203.8615
MI0171_03R	5739020.23	6599631.99	203.8712
MI0190_01R	5739017.38	6599628.68	203.7881
MI0190_02R	5739007.83	6599613.11	203.8134
MI0190_03R	5738994.99	6599619.81	203.7855
MI0190_04R	5739005	6599639.24	203.507
MI0210_01R	5738984.154	6599599.486	204.0047
MI0210_02B	5738989.823	6599609.882	207.046
MI0210_02MZ	5738989.841	6599609.839	212.05
MI0210_02R	5738989.412	6599609.06	203.7918
MI0210_02T	5738989.873	6599609.824	217.387
MI0210_03B	5738994.435	6599618.946	207.174
MI0210_03MZ	5738994.284	6599618.653	211.97
MI0210_03R	5738994.22	6599618.437	203.8025
MI0210_03T	5738994.3	6599618.686	217.399
MI0210_04B	5738999.683	6599595.115	208.104
MI0210_04MZ	5738999.659	6599595.08	212.906
MI0210_04R	5738999.453	6599597.617	204.0139
MI0210_04T	5738999.625	6599595.109	217.647
MI0210_05B	5739001.906	6599602.187	208.153
MI0210_05MZ	5739001.817	6599602.031	213.056
MI0210_05R	5739002.131	6599602.832	203.7971
MI0210_05T	5739001.921	6599602.236	217.924
MI0210_06B	5739004.915	6599608.047	208.149
MI0210_06MZ	5739004.962	6599608.051	212.86
MI0210_06R	5739004.537	6599607.518	203.8069
MI0210_06T	5739004.963	6599608.021	217.936
MI0211_01B	5739017.378	6599581.78	210.446
MI0211_01R	5739017.297	6599582.256	205.208
MI0211_02B	5739023.966	6599595.566	211.121
MI0211_02R	5739024.002	6599594.861	205.1591
MI0211_03B	5739011.231	6599585.029	206.331
MI0211_03R	5739011.62	6599585.03	204.2852
MI0211_03T	5739011.151	6599584.862	208.204
MI0211_04B	5739015.525	6599593.159	206.325
MI0211_04R	5739015.63	6599592.79	204.1913
MI0211_04T	5739015.498	6599593.138	208.44
MI0211_05R	5739021.76	6599597.19	204.1401
MI0212_01R	5739013.04	6599609.7	203.9732
MI0212_02B	5739018.091	6599600.836	206.023
MI0212_02R	5739014.98	6599602.51	203.8505
MI0212_02T	5739018.137	6599600.797	208.492
MI0212_03R	5739022.49	6599598.58	203.883
MI0213_01R	5739010.56	6599610.959	204.0112
MI0213_02B	5739010.386	6599604.849	208.619
MI0213_02R	5739008.401	6599606.86	203.8536
MI0230_01B	5738983.625	6599598.454	207.336
MI0230_01MZ	5738983.615	6599598.389	213.236
MI0230_01R	5738983.42	6599598.1	204.1999
MI0230_01T	5738983.605	6599598.383	217.459
MI0230_02B	5738973.389	6599579.034	207.308
MI0230_02MZ	5738973.406	6599578.967	213.309
MI0230_02R	5738973.44	6599578.67	204.4437
MI0230_02T	5738973.408	6599579	217.533
MI0230_03B	5738988.561	6599576.511	208.339
MI0230_03MZ	5738988.559	6599576.541	213.09
MI0230_03R	5738988.947	6599577.216	204.4991
MI0230_03T	5738988.601	6599576.573	218.798
MI0230_04B	5738994.698	6599588.151	208.318
MI0230_04MZ	5738994.655	6599588.1	213.36
MI0230_04R	5738994.665	6599588.264	204.4211
MI0230_04T	5738994.652	6599588.158	219.133
MI0230_05B	5738980.459	6599592.165	207.306
MI0230_05MZ	5738980.683	6599592.509	213.109
MI0230_05R	5738978.69	6599588.55	204.2932
MI0230_05T	5738980.701	6599592.502	217.455
MI0231_01B	5739006.551	6599561.458	211.427
MI0231_01MZ	5739006.535	6599561.431	215.878
MI0231_01R	5739006.556	6599561.823	206.1442
